day tick sun price_buy price_sell demand
5826298 45 0.0 46.0 92.0 1.1405316672222114
5826298 46 0.0 58.0 116.0 2.3109753911337636
5826298 47 0.0 60.0 121.0 2.5588230347913856
5826298 48 0.0 48.0 97.0 1.3842157591503568
5826298 49 0.0 59.0 119.0 2.4645960820472763
5826298 50 0.0 66.0 133.0 3.1580815359345973
5826298 51 0.0 37.0 75.0 0.5319524845895365
5826298 52 0.0 44.0 89.0 1.4487957089729482
5826298 53 0.0 55.0 110.0 2.7303677938768223
5826298 54 0.0 40.0 80.0 1.4489292777489085
5826298 55 0.0 38.0 76.0 1.4763594957524697
5826298 56 0.0 38.0 76.0 2.592869537115022
5826298 58 0.0 21.0 43.0 0.4626075878700907
5826298 59 0.0 26.0 52.0 1.1646817015994357
5826299 0 0.0 15.0 31.0 0.3081376280901177
5826299 1 0.0 36.0 73.0 2.447473443232642
5826299 2 0.0 13.0 26.0 0.08177217410023502
5826299 3 0.0 10.0 20.0 0.0
5826299 4 0.0 14.0 29.0 0.21706878755374454
5826299 5 0.0 19.0 38.0 0.6760101808660015
5826299 6 0.0 5.0 10.0 0.0
5826299 7 0.0 19.0 39.0 0.7364162725564509
5826299 8 0.0 27.0 55.0 1.5382886859035796
5826299 9 0.0 5.0 10.0 0.0
5826299 10 0.0 17.0 34.0 0.46141600443934305
5826299 11 0.0 21.0 43.0 0.730324638966298
5826299 12 0.0 34.0 68.0 1.7124614649945753
5826299 13 0.0 30.0 61.0 1.1403921380301474
5826299 14 0.0 18.0 36.0 0.0
5826299 15 0.0 39.0 78.0 1.577510083284957
5826299 16 10.0 33.0 67.0 1.260654265491088
5826299 17 20.0 54.0 108.0 3.59465392788754
5826299 18 30.0 24.0 49.0 0.9223717429081147
5826299 19 40.0 7.0 15.0 0.0
5826299 20 49.0 19.0 39.0 0.9284795280054492
5826299 21 58.0 22.0 44.0 1.621068516225713
5826299 22 66.0 16.0 33.0 1.4757010845748808
5826299 23 74.0 18.0 37.0 2.073732388833802
5826299 24 80.0 7.0 15.0 1.282992917753786
5826299 25 86.0 13.0 27.0 2.1984531694996177
5826299 26 91.0 5.0 10.0 0.8019529641947882
5826299 27 95.0 5.0 10.0 0.9998929535720853
5826299 28 97.0 5.0 10.0 1.2361149498799426
5826299 29 99.0 5.0 10.0 0.03428443158522265
5826299 30 100.0 5.0 10.0 0.7166520753338563
5826299 31 99.0 7.0 15.0 2.216951028669657
5826299 32 97.0 6.0 13.0 2.008072149555532
5826299 33 95.0 17.0 34.0 2.9685229592675446
5826299 34 91.0 7.0 14.0 1.7700492159597547
5826299 35 86.0 23.0 47.0 3.187396939111939
5826299 36 74.0 8.0 16.0 1.7495712001997095
5826299 38 66.0 17.0 34.0 1.5425362959031195
5826299 39 58.0 29.0 59.0 2.361302847446752
5826299 40 49.0 26.0 53.0 1.6353181776611208
5826299 41 40.0 31.0 62.0 1.6108209519375634
5826299 42 30.0 38.0 76.0 1.8372015675926336
5826299 43 20.0 48.0 96.0 2.342905251007525
5826299 44 10.0 50.0 101.0 2.0660635093840787
5826299 45 0.0 49.0 99.0 1.4768890619481907
5826299 46 0.0 37.0 74.0 0.23593551658731116
5826299 47 0.0 63.0 126.0 2.832861940866267
5826299 48 0.0 47.0 95.0 1.2708443477963098
5826299 49 0.0 47.0 95.0 1.2880786051422812
5826299 50 0.0 48.0 96.0 1.3298916346069078
5826299 51 0.0 53.0 107.0 2.128156519324036
5826299 52 0.0 53.0 106.0 2.2894984594793244
5826299 53 0.0 26.0 52.0 0.0
5826299 54 0.0 47.0 95.0 2.16525872066584
5826299 55 0.0 36.0 72.0 1.2490789419998818
5826299 56 0.0 43.0 86.0 2.1735792330350874
5826299 57 0.0 23.0 47.0 0.4410917861727008
5826299 58 0.0 5.0 10.0 0.0
5826299 59 0.0 23.0 46.0 0.8862368154987037
5826300 0 0.0 8.0 17.0 0.0
5826300 1 0.0 5.0 10.0 0.0
5826300 2 0.0 38.0 76.0 2.55155401799462
5826300 3 0.0 17.0 34.0 0.4558696216985032
5826300 4 0.0 40.0 80.0 2.7649346104859016
5826300 5 0.0 7.0 15.0 0.0
5826300 6 0.0 5.0 10.0 0.0
5826300 7 0.0 10.0 21.0 0.0
5826300 8 0.0 31.0 63.0 1.948591948845963
5826300 9 0.0 18.0 37.0 0.6243492721336248
5826300 10 0.0 5.0 10.0 0.0
5826300 11 0.0 33.0 67.0 1.9166717356569558
5826300 12 0.0 14.0 28.0 0.0
5826300 13 0.0 22.0 45.0 0.3867213809442497
5826300 14 0.0 46.0 93.0 2.5113859905090794
5826300 15 0.0 36.0 73.0 1.316257066085482
5826300 16 10.0 50.0 100.0 2.916154871151959
5826300 17 20.0 26.0 53.0 0.8414173262022483
5826300 18 30.0 16.0 33.0 0.13021524319891076
5826300 20 49.0 23.0 46.0 1.281585128260308
5826300 21 58.0 43.0 87.0 3.7797232821007167
5826300 22 66.0 15.0 31.0 1.3510949592166104
5826300 23 74.0 13.0 26.0 1.5319072878660653
5826300 24 80.0 5.0 10.0 0.3561804068630985
5826300 25 86.0 5.0 10.0 0.651977865520676
5826300 26 91.0 15.0 31.0 2.631774086235327
5826300 27 95.0 8.0 16.0 2.0813092664692006
5826300 28 97.0 14.0 28.0 2.7675931043288275
5826300 29 99.0 5.0 10.0 0.2838584176760557
5826300 30 100.0 5.0 10.0 0.0
5826300 31 99.0 5.0 10.0 1.951146150867276
5826300 32 97.0 13.0 26.0 2.667473091184201
5826300 33 95.0 5.0 10.0 0.7487798111440158
5826300 34 91.0 5.0 10.0 0.526861171518352
5826300 35 86.0 13.0 26.0 2.1295089232587587
5826300 36 80.0 5.0 11.0 1.0742694168942601
5826300 37 74.0 35.0 71.0 3.7767189196499826
5826300 38 66.0 20.0 40.0 1.8181557298963993
5826300 39 58.0 30.0 61.0 2.4704348975624386
5826300 40 49.0 28.0 56.0 1.7519880738686429
5826300 41 40.0 42.0 85.0 2.7737527029605635
5826300 42 30.0 42.0 85.0 2.289298215485017
5826300 43 20.0 42.0 84.0 1.7099243315085553
5826300 44 10.0 52.0 104.0 2.236490786932161
5826300 45 0.0 49.0 99.0 1.4680124890410347
5826300 46 0.0 38.0 77.0 0.35668056849871155
5826300 47 0.0 64.0 129.0 2.988649366436628
5826300 48 0.0 62.0 125.0 2.783052845376587
5826300 49 0.0 58.0 117.0 2.3827869032665068
5826300 50 0.0 55.0 111.0 2.062415754809848
5826300 51 0.0 62.0 125.0 3.0223492597338075
5826300 52 0.0 46.0 92.0 1.5522189312219623
5826300 53 0.0 33.0 67.0 0.5639541440611315
5826300 54 0.0 49.0 99.0 2.3783112061375933
5826300 55 0.0 23.0 46.0 0.0
5826300 56 0.0 24.0 48.0 0.2744511975452807
5826300 57 0.0 28.0 56.0 0.8902172835937237
5826300 58 0.0 36.0 73.0 1.9626783301778266
5826300 59 0.0 19.0 38.0 0.46045456213138336
5826301 0 0.0 22.0 44.0 0.43163406251254466
5826301 2 0.0 5.0 11.0 0.0
5826301 3 0.0 27.0 55.0 1.517767572762035
5826301 4 0.0 8.0 17.0 0.0
5826301 5 0.0 28.0 56.0 1.5723282092895738
5826301 6 0.0 22.0 44.0 0.9813826801930098
5826301 7 0.0 14.0 28.0 0.19483038820193704
5826301 8 0.0 11.0 22.0 0.0
5826301 9 0.0 36.0 73.0 2.4313604500218924
5826301 10 0.0 11.0 23.0 0.0
5826301 11 0.0 24.0 48.0 0.9718211174101351
5826301 12 0.0 25.0 50.0 0.8143303673900718
5826301 13 0.0 21.0 42.0 0.2234144035924135
5826301 14 0.0 24.0 49.0 0.3498359688330318
5826301 15 0.0 39.0 78.0 1.556007341375291
5826301 16 10.0 26.0 53.0 0.587081316483659
5826301 17 20.0 51.0 103.0 3.3669197703383267
5826301 18 30.0 11.0 23.0 0.0
5826301 19 40.0 19.0 39.0 0.7125476926994643
5826301 20 49.0 39.0 78.0 2.887393580062824
5826301 21 58.0 21.0 42.0 1.52092116661502
5826301 22 66.0 20.0 41.0 1.8823349388092396
5826301 23 74.0 5.0 11.0 0.784887322781255
5826301 24 80.0 16.0 32.0 2.1339252303446377
5826301 25 86.0 15.0 31.0 2.3535944935450925
5826301 26 91.0 5.0 10.0 0.5735279541810054
5826301 27 95.0 5.0 10.0 1.3454018568286974
5826301 28 97.0 18.0 36.0 3.1577576405854364
5826301 29 99.0 5.0 10.0 1.0915252587610156
5826301 30 100.0 13.0 26.0 2.8078772403639434
5826301 31 99.0 5.0 10.0 1.1277454269407177
5826301 32 97.0 5.0 11.0 1.9383392944024798
5826301 33 95.0 17.0 35.0 3.048959338982987
5826301 34 91.0 5.0 10.0 1.261698346489307
5826301 35 86.0 11.0 22.0 1.9269358698198231
5826301 36 80.0 11.0 22.0 1.6187581951955428
5826301 37 74.0 7.0 14.0 0.9457713648610016
5826301 38 66.0 34.0 68.0 3.209499017142938
5826301 39 58.0 7.0 14.0 0.14119907587609237
5826301 40 49.0 35.0 71.0 2.5163367606305282
5826301 41 40.0 48.0 96.0 3.3378010155544655
5826301 42 30.0 42.0 85.0 1.1883597764288432
5826301 44 10.0 33.0 67.0 0.35274344027019167
5826301 45 0.0 57.0 115.0 2.277978034475073
5826301 46 0.0 45.0 91.0 1.0859768238180019
5826301 47 0.0 64.0 129.0 2.978113840711107
5826301 48 0.0 49.0 99.0 1.4504415870897271
5826301 49 0.0 53.0 106.0 1.8012157287457902
5826301 50 0.0 62.0 125.0 2.7675672175832373
5826301 51 0.0 56.0 113.0 2.415954502344095
5826301 52 0.0 55.0 111.0 2.541649184843226
5826301 53 0.0 50.0 100.0 2.1993656902241687
5826301 54 0.0 45.0 90.0 1.9075539432251736
5826301 55 0.0 48.0 97.0 2.491141255327566
5826301 56 0.0 38.0 76.0 1.6745064967873189
5826301 57 0.0 28.0 56.0 0.891917647236999
5826301 58 0.0 28.0 56.0 1.1082448376761902
5826301 59 0.0 5.0 10.0 0.0
5826302 0 0.0 29.0 59.0 1.7008102704865877
5826302 1 0.0 5.0 10.0 0.0
5826302 2 0.0 24.0 49.0 1.229503491592506
5826302 3 0.0 5.0 10.0 0.0
5826302 4 0.0 18.0 37.0 0.648308755956421
5826302 5 0.0 12.0 24.0 0.0
5826302 6 0.0 16.0 33.0 0.4186566894369885
5826302 7 0.0 29.0 59.0 1.715153583268864
5826302 8 0.0 12.0 24.0 0.0
5826302 9 0.0 13.0 26.0 0.06281291064463679
5826302 10 0.0 24.0 49.0 1.2292785520874663
5826302 11 0.0 5.0 10.0 0.0
5826302 12 0.0 15.0 30.0 0.0
5826302 13 0.0 49.0 99.0 3.045403164218479
5826302 14 0.0 33.0 66.0 1.1634388865155951
5826302 15 0.0 20.0 41.0 0.0
5826302 16 10.0 46.0 93.0 2.5741968351399
5826302 17 20.0 38.0 77.0 2.0878021560181974
5826302 18 30.0 32.0 64.0 1.6926038160124937
5826302 19 40.0 21.0 43.0 0.9155600102799238
5826302 20 49.0 41.0 82.0 3.0705253079412262
5826302 21 58.0 7.0 15.0 0.1580202377392368
5826302 22 66.0 8.0 17.0 0.6613785170535946
5826302 23 74.0 11.0 22.0 1.3376810428539367
5826302 25 86.0 17.0 34.0 2.547513578430212
5826302 26 91.0 15.0 31.0 2.6237284957498552
5826302 27 95.0 8.0 16.0 2.098690940682383
5826302 28 97.0 12.0 25.0 2.6108796941381236
5826302 29 99.0 5.0 10.0 1.9590175044408553
5826302 30 100.0 18.0 36.0 3.3327292313797834
5826302 31 99.0 6.0 13.0 2.12958577578071
5826302 32 97.0 5.0 10.0 1.819556020049812
5826302 33 95.0 9.0 19.0 2.2432583938875537
5826302 34 91.0 13.0 27.0 2.430667071550077
5826302 35 86.0 5.0 10.0 0.34476938604019614
5826302 36 80.0 15.0 31.0 2.095772584155128
5826302 37 74.0 25.0 50.0 2.7360210757170385
5826302 38 66.0 11.0 23.0 0.9912313868712572
5826302 39 58.0 35.0 71.0 2.951190594255727
5826302 40 49.0 31.0 62.0 2.0680341221915053
5826302 41 40.0 23.0 47.0 0.8703906462965547
5826302 42 30.0 31.0 62.0 1.1312887294654428
5826302 43 20.0 51.0 102.0 2.6324517078238396
5826302 44 10.0 57.0 114.0 2.730647695494704
5826302 45 0.0 61.0 122.0 2.6007258425580297
5826302 46 0.0 53.0 106.0 1.8088166995228776
5826302 47 0.0 60.0 120.0 2.529344975221412
5826302 48 0.0 46.0 92.0 1.1404069706786846
5826302 49 0.0 62.0 125.0 2.7512212578408435
5826302 50 0.0 83.0 167.0 4.0
5826302 51 0.0 45.0 91.0 1.2935349990303826
5826302 52 0.0 45.0 90.0 1.474221879509959
5826302 53 0.0 46.0 92.0 1.8174234914065717
5826302 54 0.0 34.0 69.0 0.8654864249625416
5826302 55 0.0 33.0 66.0 0.9754719191172073
5826302 56 0.0 44.0 89.0 2.3021139227310465
5826302 57 0.0 9.0 19.0 0.0
5826302 58 0.0 34.0 69.0 1.7770102127077507
5826302 59 0.0 22.0 45.0 0.8246059386039333
5826303 0 0.0 5.0 11.0 0.0
5826303 1 0.0 16.0 33.0 0.44967251443953415
5826303 2 0.0 5.0 10.0 0.0
5826303 3 0.0 9.0 19.0 0.0
5826303 4 0.0 18.0 36.0 0.5967239107959351
5826303 6 0.0 13.0 26.0 0.08901427903612469
5826303 7 0.0 14.0 28.0 0.16801615423431454
5826303 8 0.0 13.0 26.0 0.08752046784271839
5826303 9 0.0 23.0 47.0 1.1252873983350893
5826303 10 0.0 38.0 76.0 2.57878233475782
5826303 11 0.0 35.0 70.0 2.0829148115082945
5826303 12 0.0 38.0 76.0 2.10593983356705
5826303 13 0.0 30.0 61.0 1.1565127571787306
5826303 14 0.0 29.0 58.0 0.7957943308470294
5826303 15 0.0 45.0 90.0 2.164624498197158
5826303 16 10.0 29.0 59.0 0.8670190497235539
5826303 17 20.0 34.0 68.0 1.6129301161433731
5826303 18 30.0 26.0 53.0 1.1364896171640508
5826303 19 40.0 33.0 66.0 2.05448503845134
5826303 20 49.0 18.0 36.0 0.753375235294107
5826303 21 58.0 26.0 52.0 2.0233648269027444
5826303 22 66.0 12.0 25.0 1.0765317436671353
5826303 23 74.0 5.0 10.0 0.47794467943716
5826303 24 80.0 5.0 10.0 0.7491923067260051
5826303 25 86.0 22.0 44.0 3.0418349941938954
5826303 26 91.0 5.0 10.0 0.9350138644510773
5826303 27 95.0 5.0 10.0 0.2079098004578135
5826303 28 97.0 10.0 21.0 2.420400929980261
5826303 29 99.0 5.0 10.0 1.3240651866705968
5826303 30 100.0 5.0 10.0 1.5710643869921153
5826303 31 99.0 5.0 10.0 1.285869644671191
5826303 32 97.0 5.0 10.0 1.393240650260776
5826303 33 95.0 17.0 34.0 2.981824970061881
5826303 34 91.0 34.0 68.0 4.0
5826303 35 86.0 8.0 17.0 1.6843927330098605
5826303 36 80.0 21.0 43.0 2.6724808466658443
5826303 37 74.0 20.0 40.0 2.232170485596065
5826303 38 66.0 28.0 56.0 2.6495134582223407
5826303 39 58.0 38.0 76.0 3.208734393567152
5826303 40 49.0 21.0 42.0 1.0977841851180674
5826303 41 40.0 50.0 100.0 3.5025801407841035
5826303 42 30.0 34.0 69.0 2.6763600284524136
5826303 44 10.0 38.0 77.0 0.8964941999979221
5826303 45 0.0 44.0 89.0 0.9825429526074092
5826303 46 0.0 51.0 103.0 1.691233768148929
5826303 47 0.0 55.0 110.0 2.0176153270066814
5826303 48 0.0 26.0 52.0 0.0
5826303 49 0.0 50.0 101.0 1.5897468594719926
5826303 50 0.0 46.0 93.0 1.1926617826343449
5826303 51 0.0 48.0 97.0 1.627708397833564
5826303 52 0.0 54.0 108.0 2.39215877343817
5826303 53 0.0 42.0 84.0 1.4123321764485186
5826303 54 0.0 22.0 45.0 0.0
5826303 55 0.0 36.0 73.0 1.2948995398546386
5826303 56 0.0 51.0 102.0 2.965694874375603
5826303 57 0.0 17.0 35.0 0.0
5826303 58 0.0 22.0 45.0 0.5835950161736971
5826303 59 0.0 32.0 64.0 1.7821701854007852
5826304 0 0.0 7.0 15.0 0.0
5826304 1 0.0 17.0 35.0 0.5182948741275492
5826304 2 0.0 8.0 17.0 0.0
5826304 3 0.0 39.0 78.0 2.657572681892831
5826304 4 0.0 10.0 21.0 0.0
5826304 5 0.0 21.0 42.0 0.8541260281502208
5826304 6 0.0 5.0 10.0 0.0
5826304 7 0.0 9.0 19.0 0.0
5826304 8 0.0 27.0 55.0 1.5226643683526182
5826304 9 0.0 5.0 10.0 0.0
5826304 10 0.0 31.0 63.0 1.9201341625478074
5826304 11 0.0 8.0 17.0 0.0
5826304 12 0.0 42.0 85.0 2.5945422009376875
5826304 13 0.0 32.0 64.0 1.3144097577349927
5826304 14 0.0 47.0 94.0 2.582867991623519
5826304 15 0.0 51.0 103.0 2.8094249188109184
5826304 16 10.0 39.0 79.0 1.88505512591446
5826304 17 20.0 49.0 99.0 3.174166608789976
5826304 18 30.0 33.0 67.0 1.8032974845328664
5826304 19 40.0 41.0 82.0 2.8896022652935467
5826304 20 49.0 25.0 50.0 1.4627820231263708
5826304 21 58.0 9.0 18.0 0.30345400061728456
5826304 22 66.0 7.0 15.0 0.5571083649680173
5826304 23 74.0 10.0 21.0 1.2954971791424743
5826304 25 86.0 6.0 12.0 1.4159168905583175
5826304 26 91.0 19.0 38.0 2.951052071286854
5826304 27 95.0 8.0 16.0 2.070941741983523
5826304 28 97.0 11.0 23.0 2.5213328371645947
5826304 29 99.0 5.0 10.0 1.6079713784080103
5826304 30 100.0 5.0 10.0 0.0
5826304 31 99.0 6.0 12.0 2.0543747598002766
5826304 32 97.0 5.0 10.0 1.562220887389596
5826304 33 95.0 9.0 18.0 2.173908692849738
5826304 34 91.0 25.0 51.0 3.6232826646991034
5826304 35 86.0 8.0 17.0 1.670438146064971
5826304 36 80.0 26.0 52.0 3.1323334941494605
5826304 37 74.0 31.0 63.0 3.3960635448983023
5826304 38 66.0 20.0 41.0 1.8813734514272207
5826304 39 58.0 25.0 51.0 1.9763025545718218
5826304 40 49.0 15.0 30.0 0.48813512292586503
5826304 41 40.0 30.0 60.0 1.5131413875050734
5826304 42 30.0 42.0 84.0 2.238040098351676
5826304 43 20.0 34.0 69.0 0.9903791986332571
5826304 44 10.0 65.0 131.0 3.577559484459492
5826304 45 0.0 63.0 126.0 2.837176916712848
5826304 46 0.0 53.0 107.0 1.8788209393076498
5826304 47 0.0 50.0 101.0 1.5829792960365139
5826304 48 0.0 65.0 131.0 3.0936016658134426
5826304 49 0.0 60.0 120.0 2.512914678269617
5826304 50 0.0 62.0 124.0 2.736147197561545
5826304 51 0.0 56.0 113.0 2.420211934501287
5826304 52 0.0 41.0 82.0 1.0967250182645794
5826304 53 0.0 49.0 98.0 2.1305332518687172
5826304 54 0.0 18.0 36.0 0.0
5826304 55 0.0 18.0 36.0 0.0
5826304 56 0.0 35.0 70.0 1.3611419969017673
5826304 57 0.0 24.0 49.0 0.5683155344417417
5826304 58 0.0 18.0 36.0 0.1381622702679236
5826304 59 0.0 27.0 54.0 1.2834842575670384
5826305 0 0.0 21.0 42.0 0.8815783526179221
5826305 1 0.0 27.0 54.0 1.4749138121696386
5826305 2 0.0 28.0 56.0 0.4397255670363479
5826305 4 0.0 20.0 40.0 0.7757851802082474
5826305 5 0.0 7.0 14.0 0.0
5826305 6 0.0 12.0 24.0 0.0
5826305 7 0.0 5.0 10.0 0.0
5826305 8 0.0 26.0 52.0 1.3662309695527646
5826305 9 0.0 12.0 24.0 0.0
5826305 10 0.0 22.0 45.0 1.0301260543379898
5826305 11 0.0 14.0 28.0 0.0
5826305 12 0.0 16.0 33.0 0.0
5826305 13 0.0 24.0 48.0 0.5372412988975706
5826305 14 0.0 15.0 30.0 0.0
5826305 15 0.0 50.0 101.0 2.6963741515975657
5826305 16 10.0 25.0 51.0 0.46711336190089436
5826305 17 20.0 38.0 77.0 2.041628743064492
5826305 18 30.0 45.0 90.0 2.9866245593395853
5826305 19 40.0 29.0 58.0 1.6673865910136512
5826305 20 49.0 21.0 42.0 1.0599765023624204
5826305 21 58.0 25.0 50.0 1.9436711017428456
5826305 22 66.0 14.0 28.0 1.215065729779157
5826305 23 74.0 12.0 25.0 1.4868998859955695
5826305 24 80.0 18.0 36.0 2.343719291001229
5826305 25 86.0 25.0 50.0 3.3459285507504823
5826305 26 91.0 9.0 18.0 1.955638630526419
5826305 27 95.0 5.0 10.0 1.2632344273983773
5826305 28 97.0 17.0 35.0 3.138188485343853
5826305 29 99.0 14.0 28.0 2.855385568154718
5826305 30 100.0 5.0 10.0 1.735996183024215
5826305 31 99.0 5.0 10.0 1.0907639060651557
5826305 32 97.0 19.0 39.0 3.3078980062760888
5826305 33 95.0 8.0 17.0 2.1183458977168423
5826305 34 91.0 15.0 30.0 2.566278590820752
5826305 35 86.0 13.0 27.0 2.1649154487988578
5826305 36 80.0 36.0 72.0 4.0
5826305 37 74.0 6.0 12.0 0.8462296430776406
5826305 38 66.0 5.0 10.0 0.03806057083502323
5826305 39 58.0 17.0 35.0 1.192483140669537
5826305 40 49.0 26.0 53.0 1.6327603649290703
5826305 41 40.0 32.0 64.0 1.710220790919384
5826305 42 30.0 20.0 41.0 0.06584846978263581
5826305 43 10.0 51.0 103.0 1.0748454652999861
5826305 45 0.0 63.0 126.0 2.8336809418001243
5826305 46 0.0 46.0 92.0 1.1131645408466762
5826305 47 0.0 61.0 122.0 2.622917693924864
5826305 48 0.0 66.0 133.0 3.1535734058930442
5826305 49 0.0 57.0 115.0 2.2991280021674387
5826305 50 0.0 64.0 128.0 2.915877860588981
5826305 51 0.0 55.0 111.0 2.332930389426558
5826305 52 0.0 47.0 95.0 1.7390105221966987
5826305 53 0.0 34.0 68.0 0.6025790862321846
5826305 54 0.0 31.0 62.0 0.5313793148970296
5826305 55 0.0 36.0 73.0 1.304138555943537
5826305 56 0.0 14.0 28.0 0.0
5826305 57 0.0 10.0 20.0 0.0
5826305 58 0.0 13.0 26.0 0.0
5826305 59 0.0 36.0 73.0 2.212887454374305
5826306 0 0.0 30.0 60.0 1.7976992210026277
5826306 1 0.0 10.0 20.0 0.0
5826306 2 0.0 5.0 10.0 0.0
5826306 3 0.0 15.0 31.0 0.34210671897149675
5826306 4 0.0 29.0 58.0 1.6985822068470025
5826306 5 0.0 11.0 23.0 0.0
5826306 6 0.0 15.0 31.0 0.30292344569886287
5826306 7 0.0 7.0 15.0 0.0
5826306 8 0.0 21.0 42.0 0.8690438168557443
5826306 9 0.0 23.0 47.0 1.1235639671180717
5826306 10 0.0 23.0 46.0 1.087742903620252
5826306 11 0.0 25.0 50.0 1.050391451555038
5826306 12 0.0 12.0 25.0 0.0
5826306 13 0.0 32.0 64.0 1.3012250041462992
5826306 14 0.0 34.0 69.0 1.3049025397662866
5826306 15 0.0 49.0 98.0 2.5639940323276305
5826306 16 10.0 50.0 101.0 2.9774117530232314
5826306 17 20.0 23.0 46.0 0.530430990122658
5826306 18 30.0 36.0 73.0 2.100729344667256
5826306 19 40.0 50.0 100.0 3.761305316949564
5826306 20 49.0 18.0 37.0 0.8053086662679891
5826306 21 58.0 38.0 76.0 3.2275196056046855
5826306 22 66.0 29.0 59.0 2.7562097517998563
5826306 23 74.0 31.0 63.0 0.705914294202304
5826306 25 86.0 13.0 26.0 2.1119338579104814
5826306 26 91.0 22.0 44.0 3.29396195382167
5826306 27 95.0 17.0 35.0 3.045079555266019
5826306 28 97.0 17.0 35.0 3.146798614667212
5826306 29 99.0 7.0 14.0 2.1782487434034983
5826306 30 100.0 18.0 36.0 3.327431753698699
5826306 31 99.0 5.0 10.0 1.2419251107983575
5826306 32 97.0 5.0 10.0 1.3038173010282883
5826306 33 95.0 5.0 10.0 1.6955834386626
5826306 34 91.0 6.0 12.0 1.6761676749782688
5826306 35 86.0 5.0 10.0 0.46789932301061476
5826306 36 80.0 37.0 75.0 4.0
5826306 37 74.0 21.0 43.0 2.3732659795575803
5826306 39 58.0 30.0 60.0 2.416191835214124
5826306 40 49.0 42.0 84.0 3.1856103784196694
5826306 41 40.0 38.0 77.0 2.39648393092309
5826306 42 30.0 44.0 89.0 2.4729591080695714
5826306 43 20.0 40.0 80.0 1.518219137462167
5826306 44 10.0 50.0 100.0 2.049774609472612
5826306 45 0.0 71.0 143.0 3.6592618089282487
5826306 46 0.0 56.0 112.0 2.1422103415059857
5826306 47 0.0 49.0 98.0 1.4040547066463283
5826306 48 0.0 49.0 99.0 1.4632821676475556
5826306 49 0.0 44.0 89.0 0.9534211282736571
5826306 50 0.0 62.0 124.0 2.735552687465174
5826306 51 0.0 48.0 97.0 1.60173668679876
5826306 52 0.0 55.0 111.0 2.532972068009424
5826306 53 0.0 33.0 67.0 0.5470701419183632
5826306 54 0.0 47.0 95.0 2.187213900707315
5826306 55 0.0 37.0 74.0 1.38153226067626
5826306 56 0.0 27.0 54.0 0.574636495461136
5826306 57 0.0 48.0 97.0 2.9694650961730504
5826306 58 0.0 20.0 40.0 0.34662442925327425
5826306 59 0.0 14.0 28.0 0.0
5826307 0 0.0 19.0 38.0 0.6789061697618748
5826307 1 0.0 20.0 40.0 0.7782601048654183
5826307 2 0.0 26.0 53.0 1.441559301400536
5826307 3 0.0 24.0 48.0 1.171469291840765
5826307 4 0.0 30.0 60.0 0.0
5826307 6 0.0 23.0 47.0 1.1169305873811506
5826307 7 0.0 5.0 10.0 0.0
5826307 8 0.0 19.0 39.0 0.7037701519781168
5826307 9 0.0 16.0 33.0 0.4489296070109109
5826307 10 0.0 39.0 79.0 2.700347833977474
5826307 11 0.0 11.0 23.0 0.0
5826307 12 0.0 30.0 61.0 1.3849833754010181
5826307 13 0.0 23.0 47.0 0.483930241826118
5826307 14 0.0 25.0 51.0 0.4395737817850608
5826307 15 0.0 42.0 85.0 1.9147182585359057
5826307 16 10.0 46.0 92.0 2.501745931629615
5826307 17 20.0 20.0 41.0 0.2762730116667067
5826307 18 30.0 36.0 72.0 2.0541674482300585
5826307 19 40.0 32.0 65.0 1.9900643461031033
5826307 20 49.0 26.0 52.0 1.587989212976216
5826307 21 58.0 46.0 93.0 4.0
5826307 22 66.0 17.0 34.0 1.5278729187814717
5826307 23 74.0 17.0 35.0 1.9918575788637833
5826307 24 80.0 21.0 42.0 2.629301799609807
5826307 25 86.0 11.0 23.0 1.951714722578619
5826307 26 91.0 21.0 42.0 3.1551942957532697
5826307 27 95.0 7.0 14.0 1.9982143682127895
5826307 28 97.0 12.0 25.0 2.6117977206350784
5826307 29 99.0 5.0 10.0 1.8766982833634545
5826307 30 100.0 5.0 10.0 1.4301696709183531
5826307 31 99.0 5.0 10.0 1.7138839620083253
5826307 32 97.0 5.0 10.0 1.6451215086378603
5826307 33 95.0 5.0 10.0 1.1849082429707294
5826307 34 91.0 12.0 25.0 2.330070396669691
5826307 35 86.0 5.0 11.0 1.3728941517369764
5826307 36 80.0 5.0 10.0 0.3306024631245512
5826307 37 74.0 24.0 48.0 2.624864457332122
5826307 38 66.0 21.0 43.0 1.9920834317497687
5826307 39 58.0 26.0 53.0 2.0952392162620206
5826307 40 49.0 29.0 58.0 1.859641173751914
5826307 41 40.0 46.0 93.0 3.1753389539100914
5826307 42 30.0 36.0 72.0 1.6428817808986953
5826307 43 20.0 43.0 86.0 1.8071689202453176
5826307 44 10.0 35.0 70.0 0.5210223784900696
5826307 46 0.0 62.0 125.0 2.777487754748876
5826307 47 0.0 52.0 104.0 1.7277378637184704
5826307 48 0.0 55.0 111.0 2.0518934347295468
5826307 49 0.0 48.0 97.0 1.3748899879779684
5826307 50 0.0 57.0 115.0 2.2756491024549512
5826307 51 0.0 46.0 92.0 1.3758023311895213
5826307 52 0.0 46.0 93.0 1.6453152807622604
5826307 53 0.0 43.0 86.0 1.5214808033756002
5826307 54 0.0 45.0 91.0 1.9856797706708704
5826307 55 0.0 44.0 89.0 2.0967455362387697
